order_id,order_date,region,category,product,channel,customer_age_group,quantity,unit_price,amount,is_returned
ORD20252561,2025-11-03,华中,手机数码,华为 Mate 80,京东,26-35,3,8963.32,26889.96,0
ORD20252562,2026-03-02,西南,手机数码,华为 Mate 80,天猫,26-35,3,868.0,2604.0,0
ORD20252563,2025-06-16,西南,服饰鞋包,李宁羽绒服,线下门店,36-45,2,573.6,1147.2,0
ORD20252564,2025-08-29,华东,食品生鲜,三只松鼠坚果,线下门店,36-45,2,196.98,393.96,0
ORD20252565,2025-03-31,华南,美妆个护,兰蔻小黑瓶,拼多多,36-45,2,471.06,942.12,0
ORD20252566,2025-07-01,华东,美妆个护,SK-II 神仙水,天猫,18-25,2,247.61,495.22,0
ORD20252567,2026-06-04,西南,手机数码,OPPO Find X9,天猫,46+,3,10974.93,32924.79,0
ORD20252568,2025-08-14,西南,服饰鞋包,李宁羽绒服,拼多多,36-45,2,183.57,367.14,0
ORD20252569,2025-12-28,华南,家用电器,小米电视,京东,18-25,1,2810.08,2810.08,0
ORD20252570,2026-07-16,西南,家用电器,戴森吸尘器,京东,26-35,4,7918.68,31674.72,0
ORD20252571,2025-04-17,华南,服饰鞋包,李宁羽绒服,抖音,36-45,3,625.29,1875.87,0
ORD20252572,2025-06-21,西南,食品生鲜,三只松鼠坚果,京东,46+,4,183.2,732.8,0
ORD20252573,2025-03-14,华北,食品生鲜,五常大米,拼多多,26-35,2,61.74,123.48,1
ORD20252574,2025-08-14,华北,美妆个护,完美日记口红,京东,36-45,3,213.5,640.5,0
ORD20252575,2026-06-09,华北,家用电器,戴森吸尘器,拼多多,46+,5,3114.31,15571.55,0
ORD20252576,2026-04-27,华北,家用电器,戴森吸尘器,拼多多,36-45,1,5780.58,5780.58,0
ORD20252577,2025-11-14,东北,图书文娱,《三体》全集,京东,26-35,3,133.04,399.12,0
ORD20252578,2025-12-18,华东,家用电器,小米电视,拼多多,18-25,4,5229.92,20919.68,0
ORD20252579,2026-06-12,华北,手机数码,小米 16,线下门店,18-25,3,3594.24,10782.72,0
ORD20252580,2026-01-08,华南,食品生鲜,五常大米,拼多多,46+,5,193.56,967.8,0
ORD20252581,2025-08-04,华南,图书文娱,儿童绘本套装,天猫,46+,5,29.37,146.85,0
ORD20252582,2025-07-17,华东,美妆个护,完美日记口红,天猫,26-35,1,443.68,443.68,0
ORD20252583,2026-05-29,华东,家用电器,海尔冰箱,京东,36-45,2,1768.75,3537.5,0
ORD20252584,2025-08-18,华中,食品生鲜,三只松鼠坚果,线下门店,46+,3,139.6,418.8,0
ORD20252585,2025-06-09,西南,家用电器,海尔冰箱,天猫,26-35,4,2131.78,8527.12,0
ORD20252586,2025-11-18,西南,美妆个护,兰蔻小黑瓶,线下门店,26-35,4,65.17,260.68,1
ORD20252587,2025-03-17,华中,美妆个护,SK-II 神仙水,线下门店,36-45,1,251.02,251.02,0
ORD20252588,2025-06-13,华北,美妆个护,完美日记口红,抖音,26-35,4,82.24,328.96,0
ORD20252589,2025-11-29,西南,图书文娱,《三体》全集,线下门店,26-35,1,129.56,129.56,0
ORD20252590,2025-01-28,华南,食品生鲜,阳澄湖大闸蟹,抖音,36-45,2,134.68,269.36,0
ORD20252591,2025-11-28,华南,手机数码,小米 16,天猫,46+,3,4954.96,14864.88,0
ORD20252592,2026-05-26,华北,服饰鞋包,李宁羽绒服,京东,26-35,4,54.96,219.84,0
ORD20252593,2025-03-05,东北,家用电器,美的空调,天猫,26-35,4,3456.56,13826.24,0
ORD20252594,2026-07-31,华中,家用电器,海尔冰箱,天猫,46+,4,4654.85,18619.4,0
ORD20252595,2026-04-19,西南,服饰鞋包,耐克跑鞋,抖音,26-35,1,350.31,350.31,1
ORD20252596,2025-09-16,华东,家用电器,小米电视,抖音,26-35,5,6832.24,34161.2,0
ORD20252597,2025-06-11,华南,美妆个护,完美日记口红,抖音,18-25,2,372.21,744.42,1
ORD20252598,2025-03-29,华中,服饰鞋包,优衣库卫衣,拼多多,26-35,2,68.67,137.34,0
ORD20252599,2025-02-25,华北,食品生鲜,阳澄湖大闸蟹,京东,46+,2,133.95,267.9,0
ORD20252600,2025-07-18,西南,食品生鲜,五常大米,拼多多,18-25,2,21.81,43.62,0
ORD20252601,2026-07-21,华南,家用电器,小米电视,抖音,36-45,4,7815.51,31262.04,0
ORD20252602,2025-12-17,,服饰鞋包,耐克跑鞋,抖音,36-45,2,605.49,1210.98,0
ORD20252603,2026-03-29,西南,食品生鲜,五常大米,天猫,36-45,5,59.57,297.85,0
ORD20252604,2025-03-30,华北,美妆个护,完美日记口红,抖音,26-35,1,497.18,497.18,0
ORD20252605,2026-01-22,华南,家用电器,美的空调,京东,46+,4,4322.89,17291.56,0
ORD20252606,2026-02-16,华中,食品生鲜,五常大米,拼多多,18-25,4,16.32,65.28,0
ORD20252607,2025-09-26,西南,食品生鲜,三只松鼠坚果,线下门店,36-45,5,46.27,231.35,0
ORD20252608,2026-07-24,华南,美妆个护,完美日记口红,天猫,18-25,1,69.83,69.83,0
ORD20252609,2025-04-16,华东,图书文娱,switch 游戏卡带,抖音,18-25,4,83.17,332.68,0
ORD20252610,2025-08-19,华北,服饰鞋包,耐克跑鞋,抖音,46+,1,263.74,263.74,0
ORD20252611,2025-02-24,华东,家用电器,美的空调,线下门店,18-25,3,3474.59,10423.77,0
ORD20252612,2026-01-06,华东,美妆个护,SK-II 神仙水,天猫,36-45,1,413.16,413.16,0
ORD20252613,2025-06-29,华东,食品生鲜,五常大米,天猫,46+,4,41.06,164.24,0
ORD20252614,2026-03-09,东北,食品生鲜,阳澄湖大闸蟹,抖音,36-45,5,99.94,499.7,0
ORD20252615,2025-06-19,华东,家用电器,戴森吸尘器,天猫,26-35,3,1465.38,4396.14,0
ORD20252616,2025-07-12,华中,手机数码,华为 Mate 80,拼多多,46+,3,1840.66,5521.98,0
ORD20252617,2026-04-04,华东,美妆个护,完美日记口红,线下门店,18-25,5,392.58,1962.9,0
ORD20252618,2026-04-14,华北,服饰鞋包,耐克跑鞋,京东,46+,-3,422.3,1266.9,0
ORD20252619,2025-12-12,华东,手机数码,iPhone 17 Pro,抖音,46+,3,3856.15,11568.45,0
ORD20252620,2026-07-26,华东,服饰鞋包,耐克跑鞋,拼多多,36-45,1,473.7,473.7,0
ORD20252621,2025-04-30,华中,美妆个护,完美日记口红,京东,18-25,5,81.36,406.8,0
ORD20252622,2026-06-08,华北,服饰鞋包,李宁羽绒服,京东,26-35,4,558.07,2232.28,0
ORD20252623,2026-02-26,华北,手机数码,iPhone 17 Pro,拼多多,46+,2,4798.02,9596.04,0
ORD20252624,2026-06-29,西南,家用电器,海尔冰箱,天猫,46+,3,5637.49,16912.47,0
ORD20252625,2025-05-18,东北,服饰鞋包,耐克跑鞋,京东,26-35,5,775.85,3879.25,0
ORD20252626,2026-07-07,华南,食品生鲜,三只松鼠坚果,天猫,26-35,4,185.06,740.24,0
ORD20252627,2025-07-04,华南,手机数码,OPPO Find X9,天猫,36-45,4,8875.85,35503.4,0
ORD20252628,2026-04-27,华东,服饰鞋包,李宁羽绒服,天猫,46+,3,650.46,1951.38,0
ORD20252629,2025-08-07,东北,手机数码,iPhone 17 Pro,抖音,46+,2,3909.51,7819.02,0
ORD20252630,2025-08-02,东北,美妆个护,完美日记口红,抖音,18-25,3,341.84,1025.52,0
ORD20252631,2025-09-06,西南,服饰鞋包,耐克跑鞋,京东,18-25,5,264.76,,0
ORD20252632,2026-04-22,华南,美妆个护,完美日记口红,天猫,18-25,5,407.56,2037.8,0
ORD20252633,2025-11-03,华东,家用电器,小米电视,线下门店,26-35,1,3216.51,3216.51,0
ORD20252634,2025-06-15,华南,图书文娱,switch 游戏卡带,京东,18-25,4,28.76,115.04,0
ORD20252635,2026-03-03,西南,手机数码,小米 16,京东,36-45,2,7806.09,15612.18,0
ORD20252636,2025-11-30,华南,美妆个护,完美日记口红,线下门店,26-35,2,196.21,392.42,0
ORD20252637,2025-05-23,华东,食品生鲜,五常大米,京东,46+,5,43.44,,0
ORD20252638,2025-10-07,,手机数码,小米 16,天猫,26-35,3,10142.83,30428.49,0
ORD20252639,2025-02-06,华东,食品生鲜,三只松鼠坚果,抖音,26-35,3,95.31,285.93,0
ORD20252640,2026-04-17,西南,食品生鲜,三只松鼠坚果,天猫,26-35,5,174.74,873.7,0
ORD20252641,2026-06-20,华南,家用电器,小米电视,线下门店,46+,4,7573.77,30295.08,0
ORD20252642,2025-12-13,华东,家用电器,小米电视,抖音,18-25,4,7574.51,30298.04,0
ORD20252643,2026-05-10,华东,家用电器,戴森吸尘器,京东,18-25,1,4194.81,4194.81,0
ORD20252644,2026-07-04,华东,手机数码,小米 16,拼多多,36-45,4,2838.36,11353.44,0
ORD20252645,2025-02-07,华南,服饰鞋包,耐克跑鞋,京东,46+,4,180.11,720.44,0
ORD20252646,2025-05-10,华南,家用电器,小米电视,线下门店,18-25,4,1998.82,7995.28,0
ORD20252647,2025-06-06,华南,家用电器,小米电视,京东,26-35,3,621.54,1864.62,0
ORD20252648,2025-10-28,华南,美妆个护,完美日记口红,京东,18-25,4,335.14,1340.56,0
ORD20252649,2025-10-20,华北,食品生鲜,三只松鼠坚果,京东,36-45,4,131.15,524.6,0
ORD20252650,2025-08-22,西南,手机数码,iPhone 17 Pro,线下门店,26-35,3,11595.79,34787.37,0
ORD20252651,2026-03-25,华北,食品生鲜,阳澄湖大闸蟹,拼多多,26-35,3,76.93,230.79,0
ORD20252652,2026-03-08,华南,服饰鞋包,优衣库卫衣,抖音,36-45,3,487.01,1461.03,0
ORD20252653,2025-02-18,华中,手机数码,iPhone 17 Pro,抖音,26-35,2,11373.41,22746.82,0
ORD20252654,2026-01-20,华东,食品生鲜,阳澄湖大闸蟹,京东,18-25,4,27.31,109.24,0
ORD20252655,2025-07-22,华南,食品生鲜,三只松鼠坚果,抖音,46+,1,17.26,17.26,0
ORD20252656,2025-11-23,华南,食品生鲜,阳澄湖大闸蟹,抖音,36-45,4,23.47,93.88,0
ORD20252657,2026-05-22,华南,食品生鲜,五常大米,京东,36-45,3,77.16,231.48,1
ORD20252658,2026-02-01,西南,服饰鞋包,优衣库卫衣,京东,36-45,3,722.41,2167.23,0
ORD20252659,2025-11-17,东北,服饰鞋包,耐克跑鞋,天猫,18-25,1,469.36,469.36,0
ORD20252660,2026-05-28,西南,图书文娱,switch 游戏卡带,抖音,18-25,5,103.88,519.4,0
ORD20252661,2026-01-19,西南,食品生鲜,阳澄湖大闸蟹,天猫,26-35,2,27.58,55.16,1
ORD20252662,2026-07-15,华中,图书文娱,《三体》全集,拼多多,36-45,2,81.57,163.14,0
ORD20252663,2025-10-20,西南,家用电器,海尔冰箱,线下门店,46+,2,5870.91,11741.82,0
ORD20252664,2025-04-03,西南,图书文娱,儿童绘本套装,线下门店,36-45,1,94.86,94.86,0
ORD20252665,2025-11-21,华东,图书文娱,《三体》全集,天猫,46+,2,65.97,131.94,0
ORD20252666,2025-11-29,华东,服饰鞋包,李宁羽绒服,线下门店,18-25,1,152.22,152.22,0
ORD20252667,2025-08-27,华北,手机数码,小米 16,京东,26-35,2,9759.06,19518.12,0
ORD20252668,2025-03-31,华东,图书文娱,《三体》全集,天猫,18-25,5,76.21,381.05,0
ORD20252669,2025-08-18,华南,家用电器,戴森吸尘器,抖音,26-35,5,964.61,4823.05,0
ORD20252670,2026-06-25,华北,食品生鲜,五常大米,京东,36-45,1,115.65,115.65,0
ORD20252671,2025-07-16,华中,手机数码,华为 Mate 80,天猫,26-35,5,2006.15,10030.75,0
ORD20252672,2025-11-04,西南,美妆个护,完美日记口红,线下门店,46+,4,259.86,1039.44,0
ORD20252673,2026-07-31,华东,图书文娱,儿童绘本套装,拼多多,46+,2,109.8,219.6,0
ORD20252674,2025-09-12,西南,服饰鞋包,李宁羽绒服,京东,18-25,1,134.01,134.01,0
ORD20252675,2025-12-20,西南,手机数码,OPPO Find X9,京东,26-35,3,10816.9,32450.7,0
ORD20252676,2025-08-02,,图书文娱,《三体》全集,抖音,18-25,4,39.76,159.04,0
ORD20252677,2025-07-30,华南,图书文娱,switch 游戏卡带,天猫,36-45,1,61.01,61.01,0
ORD20252678,2026-02-11,华北,服饰鞋包,李宁羽绒服,天猫,26-35,4,735.5,2942.0,0
ORD20252679,2025-11-22,华东,美妆个护,兰蔻小黑瓶,抖音,18-25,1,43.76,43.76,0
ORD20252680,2025-09-13,华南,手机数码,iPhone 17 Pro,拼多多,46+,5,5513.59,27567.95,0
ORD20252681,2026-07-20,东北,食品生鲜,三只松鼠坚果,天猫,36-45,4,65.7,262.8,0
ORD20252682,2025-11-29,东北,手机数码,华为 Mate 80,抖音,36-45,5,6320.34,31601.7,0
ORD20252683,2025-04-26,西南,服饰鞋包,李宁羽绒服,线下门店,18-25,3,799.2,2397.6,0
ORD20252684,2026-05-16,东北,服饰鞋包,李宁羽绒服,天猫,26-35,5,696.45,3482.25,0
ORD20252685,2026-02-26,华南,手机数码,小米 16,京东,36-45,3,8582.4,25747.2,0
ORD20252686,2025-09-30,华东,图书文娱,《三体》全集,天猫,46+,4,142.68,570.72,0
ORD20252687,2025-06-22,华南,美妆个护,兰蔻小黑瓶,天猫,36-45,3,192.25,576.75,0
ORD20252688,2025-10-03,华东,手机数码,OPPO Find X9,天猫,18-25,5,1958.51,9792.55,0
ORD20252689,2025-03-12,华北,图书文娱,《三体》全集,天猫,46+,2,111.4,222.8,0
ORD20252690,2026-06-13,华南,家用电器,美的空调,拼多多,36-45,4,886.19,3544.76,0
ORD20252691,2026-01-24,华东,图书文娱,《三体》全集,京东,18-25,3,69.28,207.84,0
ORD20252692,2025-11-19,华南,手机数码,小米 16,抖音,46+,2,4048.76,8097.52,1
ORD20252693,2025-05-21,西南,家用电器,海尔冰箱,线下门店,46+,1,6854.45,6854.45,0
ORD20252694,2025-08-01,华北,美妆个护,完美日记口红,京东,18-25,3,352.88,1058.64,0
ORD20252695,2025-07-18,西南,服饰鞋包,李宁羽绒服,抖音,46+,4,66.11,264.44,0
ORD20252696,2025-03-13,西南,服饰鞋包,耐克跑鞋,拼多多,18-25,1,457.7,457.7,0
ORD20252697,2025-02-04,华南,食品生鲜,阳澄湖大闸蟹,线下门店,36-45,3,116.77,350.31,0
ORD20252698,2025-05-08,华东,食品生鲜,阳澄湖大闸蟹,天猫,46+,3,176.49,529.47,0
ORD20252699,2025-06-22,华中,服饰鞋包,优衣库卫衣,京东,18-25,3,153.64,460.92,0
ORD20252700,2025-11-23,华东,美妆个护,完美日记口红,天猫,46+,2,157.32,314.64,0
ORD20252701,2026-03-09,西南,食品生鲜,五常大米,京东,18-25,2,166.43,332.86,0
ORD20252702,2026-04-01,华北,图书文娱,《三体》全集,天猫,36-45,1,26.89,26.89,0
ORD20252703,2025-09-03,华东,服饰鞋包,李宁羽绒服,京东,36-45,4,353.78,1415.12,0
ORD20252704,2025-09-09,华南,服饰鞋包,优衣库卫衣,拼多多,26-35,2,519.13,1038.26,0
ORD20252705,2026-07-23,华东,美妆个护,兰蔻小黑瓶,京东,36-45,2,347.02,694.04,0
ORD20252706,2026-04-29,华东,图书文娱,儿童绘本套装,抖音,18-25,4,143.58,574.32,0
ORD20252707,2026-06-19,华东,美妆个护,完美日记口红,线下门店,46+,1,347.31,347.31,0
ORD20252708,2025-05-03,华中,手机数码,小米 16,天猫,18-25,1,11875.07,11875.07,0
ORD20252709,2026-04-14,华南,食品生鲜,五常大米,拼多多,46+,5,55.81,279.05,0
ORD20252710,2025-07-09,华中,图书文娱,儿童绘本套装,京东,36-45,5,139.24,696.2,0
ORD20252711,2025-05-31,华东,图书文娱,《三体》全集,天猫,18-25,4,79.6,318.4,0
ORD20252712,2026-02-20,华东,家用电器,小米电视,京东,26-35,2,3427.58,6855.16,0
ORD20252713,2026-01-05,华南,家用电器,小米电视,拼多多,26-35,5,5278.72,26393.6,0
ORD20252714,2026-04-29,西南,图书文娱,儿童绘本套装,拼多多,18-25,1,127.78,127.78,0
ORD20252715,2026-06-09,华南,家用电器,小米电视,拼多多,26-35,4,4305.44,17221.76,0
ORD20252716,2026-06-12,华北,美妆个护,完美日记口红,天猫,46+,1,298.2,298.2,0
ORD20252717,2025-06-30,华南,服饰鞋包,耐克跑鞋,拼多多,36-45,5,380.19,1900.95,0
ORD20252718,2026-03-14,华南,美妆个护,SK-II 神仙水,天猫,26-35,3,237.57,712.71,0
ORD20252719,2025-02-11,华南,美妆个护,兰蔻小黑瓶,拼多多,18-25,5,157.58,787.9,0
ORD20252720,2025-08-20,华东,家用电器,小米电视,抖音,36-45,4,5008.21,20032.84,0
ORD20252721,2025-08-21,华南,服饰鞋包,耐克跑鞋,天猫,26-35,4,217.01,868.04,0
ORD20252722,2025-05-09,华北,美妆个护,SK-II 神仙水,拼多多,18-25,4,203.01,812.04,0
ORD20252723,2025-08-02,华南,服饰鞋包,优衣库卫衣,天猫,36-45,2,349.58,699.16,0
ORD20252724,2026-06-17,华东,食品生鲜,三只松鼠坚果,京东,26-35,3,142.46,427.38,0
ORD20252725,2025-02-24,西南,食品生鲜,阳澄湖大闸蟹,天猫,26-35,2,29.38,58.76,0
ORD20252726,2025-01-12,华东,手机数码,华为 Mate 80,抖音,26-35,2,9122.31,18244.62,0
ORD20252727,2025-03-26,华北,服饰鞋包,李宁羽绒服,抖音,18-25,4,525.96,2103.84,0
ORD20252728,2026-06-21,华北,家用电器,戴森吸尘器,拼多多,18-25,4,1077.91,4311.64,0
ORD20252729,2026-07-08,华中,美妆个护,完美日记口红,京东,36-45,5,339.6,1698.0,0
ORD20252730,2025-05-28,华南,服饰鞋包,李宁羽绒服,京东,26-35,3,276.84,830.52,0
ORD20252731,2025-01-31,西南,图书文娱,儿童绘本套装,拼多多,26-35,2,76.56,153.12,0
ORD20252732,2026-07-24,西南,食品生鲜,三只松鼠坚果,天猫,46+,4,109.26,437.04,0
ORD20252733,2026-06-15,华北,食品生鲜,三只松鼠坚果,抖音,18-25,4,183.6,734.4,0
ORD20252734,2025-01-31,华东,手机数码,OPPO Find X9,京东,46+,5,6509.86,32549.3,0
ORD20252735,2026-05-22,华东,手机数码,小米 16,拼多多,46+,4,8037.8,32151.2,0
ORD20252736,2025-01-01,华南,食品生鲜,阳澄湖大闸蟹,天猫,46+,5,78.09,390.45,0
ORD20252737,2026-02-15,华北,家用电器,戴森吸尘器,天猫,46+,1,2804.46,2804.46,0
ORD20252738,2025-10-23,华北,食品生鲜,阳澄湖大闸蟹,京东,36-45,3,126.87,380.61,0
ORD20252739,2026-04-27,华南,美妆个护,兰蔻小黑瓶,天猫,18-25,3,123.24,369.72,1
ORD20252740,2025-06-21,华南,家用电器,小米电视,天猫,26-35,4,7538.11,30152.44,0
ORD20252741,2026-06-02,华北,图书文娱,儿童绘本套装,线下门店,46+,2,57.06,114.12,0
ORD20252742,2025-11-06,华南,手机数码,iPhone 17 Pro,抖音,26-35,1,7298.92,7298.92,0
ORD20252743,2025-11-08,华南,图书文娱,儿童绘本套装,拼多多,26-35,2,73.74,147.48,0
ORD20252744,2025-10-14,华中,食品生鲜,三只松鼠坚果,拼多多,18-25,3,126.67,380.01,0
ORD20252745,2026-07-27,华南,美妆个护,SK-II 神仙水,拼多多,36-45,1,461.67,461.67,0
ORD20252746,2025-11-30,,食品生鲜,三只松鼠坚果,抖音,46+,3,58.44,175.32,0
ORD20252747,2025-11-07,华南,手机数码,华为 Mate 80,线下门店,36-45,5,2943.48,14717.4,0
ORD20252748,2026-02-09,华南,服饰鞋包,优衣库卫衣,天猫,46+,3,82.55,247.65,0
ORD20252749,2025-08-16,东北,食品生鲜,阳澄湖大闸蟹,天猫,46+,2,60.39,120.78,0
ORD20252750,2026-02-03,华东,家用电器,小米电视,天猫,18-25,1,1737.32,1737.32,0
ORD20252751,2026-01-26,华中,服饰鞋包,李宁羽绒服,拼多多,26-35,4,516.42,2065.68,0
ORD20252752,2025-07-10,东北,服饰鞋包,优衣库卫衣,线下门店,26-35,4,257.15,1028.6,0
ORD20252753,2025-12-26,华南,图书文娱,儿童绘本套装,抖音,18-25,4,110.84,443.36,0
ORD20252754,2025-11-06,华北,图书文娱,《三体》全集,天猫,36-45,1,25.51,25.51,0
ORD20252755,2026-02-15,东北,食品生鲜,五常大米,京东,18-25,4,145.78,583.12,0
ORD20252756,2026-05-09,华北,手机数码,iPhone 17 Pro,线下门店,18-25,2,7364.55,14729.1,0
ORD20252757,2026-07-27,西南,服饰鞋包,李宁羽绒服,拼多多,36-45,3,692.11,2076.33,0
ORD20252758,2026-01-18,华南,食品生鲜,三只松鼠坚果,抖音,26-35,1,46.04,46.04,0
ORD20252759,2026-05-20,华东,食品生鲜,三只松鼠坚果,抖音,26-35,4,111.13,444.52,0
ORD20252760,2026-01-10,华中,家用电器,美的空调,抖音,18-25,2,6084.34,12168.68,0
ORD20252761,2025-05-24,华东,食品生鲜,五常大米,京东,26-35,2,49.43,98.86,1
ORD20252762,2026-06-19,华南,服饰鞋包,李宁羽绒服,京东,18-25,1,549.29,549.29,0
ORD20252763,2026-03-16,华北,手机数码,华为 Mate 80,天猫,46+,1,8533.67,8533.67,0
ORD20252764,2025-08-15,华东,图书文娱,switch 游戏卡带,抖音,46+,1,90.47,90.47,0
ORD20252765,2025-06-04,西南,家用电器,戴森吸尘器,抖音,18-25,1,3604.77,3604.77,0
ORD20252766,2026-01-03,华东,食品生鲜,三只松鼠坚果,天猫,18-25,4,130.32,521.28,0
ORD20252767,2025-09-17,西南,美妆个护,SK-II 神仙水,拼多多,18-25,1,273.87,273.87,0
ORD20252768,2025-10-07,,美妆个护,SK-II 神仙水,抖音,36-45,1,150.63,150.63,1
ORD20252769,2026-05-29,东北,美妆个护,完美日记口红,线下门店,36-45,1,307.59,307.59,0
ORD20252770,2025-12-23,华东,美妆个护,SK-II 神仙水,天猫,36-45,5,292.03,1460.15,0
ORD20252771,2025-07-03,华东,家用电器,戴森吸尘器,京东,46+,5,5366.02,26830.1,0
ORD20252772,2025-04-09,东北,食品生鲜,阳澄湖大闸蟹,京东,46+,3,47.1,141.3,0
ORD20252773,2025-11-24,华东,服饰鞋包,李宁羽绒服,京东,46+,4,717.6,2870.4,0
ORD20252774,2026-02-01,西南,手机数码,OPPO Find X9,京东,26-35,1,9295.82,9295.82,0
ORD20252775,2025-02-17,华南,食品生鲜,三只松鼠坚果,拼多多,46+,2,61.31,122.62,0
ORD20252776,2025-07-31,华中,服饰鞋包,耐克跑鞋,天猫,26-35,1,168.6,168.6,0
ORD20252777,2026-06-20,华南,服饰鞋包,耐克跑鞋,拼多多,46+,2,306.18,612.36,0
ORD20252778,2025-06-03,华南,服饰鞋包,李宁羽绒服,拼多多,36-45,1,304.61,304.61,0
ORD20252779,2026-06-12,华中,手机数码,iPhone 17 Pro,京东,26-35,2,8852.71,17705.42,0
ORD20252780,2025-05-07,华东,家用电器,海尔冰箱,线下门店,36-45,2,1450.56,2901.12,0
ORD20252781,2025-03-18,华东,图书文娱,儿童绘本套装,线下门店,46+,2,114.32,228.64,0
ORD20252782,2026-07-12,东北,服饰鞋包,优衣库卫衣,拼多多,18-25,2,560.69,1121.38,0
ORD20252783,2025-04-05,华北,美妆个护,完美日记口红,拼多多,18-25,5,99.22,496.1,0
ORD20252784,2026-01-28,华南,图书文娱,switch 游戏卡带,京东,46+,1,144.81,144.81,0
ORD20252785,2025-12-07,华南,食品生鲜,阳澄湖大闸蟹,拼多多,36-45,4,164.05,656.2,0
ORD20252786,2025-11-04,华中,美妆个护,兰蔻小黑瓶,天猫,46+,2,390.6,781.2,0
ORD20252787,2025-07-10,华南,家用电器,戴森吸尘器,天猫,46+,3,2693.29,8079.87,0
ORD20252788,2026-07-21,华东,图书文娱,《三体》全集,天猫,36-45,5,118.44,592.2,0
ORD20252789,2026-04-29,华中,图书文娱,switch 游戏卡带,京东,46+,5,44.27,221.35,0
ORD20252790,2026-05-23,西南,美妆个护,完美日记口红,京东,26-35,1,280.17,280.17,0
